entry_id,tanggal_raw,tanggal,tahun,bulan,presisi_tanggal,provinsi,kabupaten_kota,lokasi_raw,jumlah_raw,jumlah_dilaporkan,status_angka,jumlah_baris_html,jumlah_sel_angka,source_url,source_urls_json,masalah_rujukan,status_audit,masuk_analisis_utama,alasan_eksklusi,snapshot_revision,diakses_pada
W29876794-r573c6,13 Oktober 2025,2025-10-13,2025,10,tanggal,Jawa Timur,Tulungagung,SDN 1 Tanggung | SMPN 1 Boyolangu,68 Siswa,68,angka_literal,2,1,https://surabaya.kompas.com/read/2025/10/14/130005978/keracunan-mbg-di-tulungagung-bertambah-jadi-68-siswa-kadinkes-dari-awal,"[""https://surabaya.kompas.com/read/2025/10/14/130005978/keracunan-mbg-di-tulungagung-bertambah-jadi-68-siswa-kadinkes-dari-awal""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r665c6,13 Oktober 2025,2025-10-13,2025,10,tanggal,Nusa Tenggara Barat,Lombok Timur,MA Ma'arif Pondok Pesantren Baitul Rahman,51 Santri,51,angka_literal,1,1,https://mataram.antaranews.com/berita/496981/puluhan-santri-di-lotim-diare-diduga-usai-santap-mbg-begini-tanggapan-sppg,"[""https://mataram.antaranews.com/berita/496981/puluhan-santri-di-lotim-diare-diduga-usai-santap-mbg-begini-tanggapan-sppg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r309c6,14 Oktober 2025 | 15 Oktober 2025,2025-10-14,2025,10,beberapa_tanggal,Jawa Barat,Bandung Barat,SMPN 1 Cisarua | SDN 1 Garuda | SD Negeri 1 Barukai | SMKN 1 Cisarua | SMP Karya Prestasi Mandiri | SMK Widya Karya | pesantren Bani Sulaiman,518 Siswa,518,angka_literal,7,1,https://bandung.kompas.com/read/2025/10/16/135546578/korban-keracunan-mbg-di-bandung-barat-tembus-518-korban-50-siswa-masih,"[""https://bandung.kompas.com/read/2025/10/16/135546578/korban-keracunan-mbg-di-bandung-barat-tembus-518-korban-50-siswa-masih""]",,belum_diperiksa_individual,False,tanggal_beberapa_tanggal,29876794,2026-09-18
W29876794-r546c6,14 Oktober 2025,2025-10-14,2025,10,tanggal,Jawa Timur,Tuban,SMKN Tambakboyo,8 Siswa,8,angka_literal,1,1,https://www.detik.com/jatim/berita/d-8160971/8-siswa-smkn-tambakboyo-tuban-dilarikan-ke-puskesmas-gegara-mbg,"[""https://www.detik.com/jatim/berita/d-8160971/8-siswa-smkn-tambakboyo-tuban-dilarikan-ke-puskesmas-gegara-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r10c6,15 Oktober 2025,2025-10-15,2025,10,tanggal,Sumatera Utara,Toba,SD Tanding Laguboti | SMPN 1 Laguboti,121 Siswa,121,angka_literal,2,1,https://metrodaily.jawapos.com/sumut/2356723516/121-orang-diduga-keracunan-mbg-di-toba-32-masih-dirawat-di-rs,"[""https://metrodaily.jawapos.com/sumut/2356723516/121-orang-diduga-keracunan-mbg-di-toba-32-masih-dirawat-di-rs""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r367c6,15 Oktober 2025,2025-10-15,2025,10,tanggal,Jawa Tengah,Karanganyar,SMPN 1 Karanganyar,Ratusan siswa,,kualitatif,1,1,https://jateng.harianjogja.com/read/2025/10/16/648/1232160/santap-menu-mbg-ratusan-siswa-smp-di-karanganyar-alami-keracunan,"[""https://jateng.harianjogja.com/read/2025/10/16/648/1232160/santap-menu-mbg-ratusan-siswa-smp-di-karanganyar-alami-keracunan""]",,belum_diperiksa_individual,False,kualitatif,29876794,2026-09-18
W29876794-r509c6,15 Oktober 2025,2025-10-15,2025,10,tanggal,Daerah Istimewa Yogyakarta,Kota Yogyakarta,SMAN 1 Yogyakarta,426 Siswa,426,angka_literal,1,1,https://yogyakarta.kompas.com/read/2025/10/16/141711978/426-siswa-sma-1-yogyakarta-sakit-perut-usai-santap-mbg,"[""https://yogyakarta.kompas.com/read/2025/10/16/141711978/426-siswa-sma-1-yogyakarta-sakit-perut-usai-santap-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r510c6,15 Oktober 2025,2025-10-15,2025,10,tanggal,Daerah Istimewa Yogyakarta,Kota Yogyakarta,SMA Muhammadiyah 7 Yogyakarta,65 Siswa,65,angka_literal,1,1,https://yogyakarta.kompas.com/read/2025/10/16/175003078/65-siswa-sma-muhammadiyah-7-yogyakarta-diare-usai-santap-mbg-dari-sppg,"[""https://yogyakarta.kompas.com/read/2025/10/16/175003078/65-siswa-sma-muhammadiyah-7-yogyakarta-diare-usai-santap-mbg-dari-sppg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r533c6,15 Oktober 2025,2025-10-15,2025,10,tanggal,Jawa Timur,Pamekasan,SDN Toronan 1,9 Siswa,9,angka_literal,1,1,https://sekitarjatim.com/2025/10/15/sembilan-siswa-sd-di-pamekasan-diduga-keracunan-makanan-program-bergizi-gratis/,"[""https://sekitarjatim.com/2025/10/15/sembilan-siswa-sd-di-pamekasan-diduga-keracunan-makanan-program-bergizi-gratis/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r331c6,16 Oktober 2025,2025-10-16,2025,10,tanggal,Jawa Barat,Bogor,SDN Ciangsana 02 Bogor,7 Siswa,7,angka_literal,1,1,https://bandung.kompas.com/read/2025/10/17/222324678/diduga-keracunan-mbg-7-siswa-sdn-ciangsana-02-bogor-mual-dan-muntah,"[""https://bandung.kompas.com/read/2025/10/17/222324678/diduga-keracunan-mbg-7-siswa-sdn-ciangsana-02-bogor-mual-dan-muntah""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r242c6,17 Oktober 2025,2025-10-17,2025,10,tanggal,Jawa Barat,Tasikmalaya,SDN Margamulya,13 Siswa,13,angka_literal,1,1,https://bandung.kompas.com/read/2025/10/17/163905178/13-siswa-sd-di-tasikmalaya-diduga-keracunan-mbg-menu-nasi-goreng-guru,"[""https://bandung.kompas.com/read/2025/10/17/163905178/13-siswa-sd-di-tasikmalaya-diduga-keracunan-mbg-menu-nasi-goreng-guru""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r579c6,17 Oktober 2025,2025-10-17,2025,10,tanggal,Jawa Timur,Magetan,SDN 2 Kediren | MI Nurul Dholam,12 Siswa,12,angka_literal,2,1,https://jatim.idntimes.com/news/jawa-timur/usai-santap-mbg-12-siswa-sd-di-magetan-dilarikan-ke-puskesmas-c1c2-01-33lrd-5rwtlj,"[""https://jatim.idntimes.com/news/jawa-timur/usai-santap-mbg-12-siswa-sd-di-magetan-dilarikan-ke-puskesmas-c1c2-01-33lrd-5rwtlj""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r666c6,17 Oktober 2025,2025-10-17,2025,10,tanggal,Nusa Tenggara Barat,Lombok Timur,SMP Islam Terpadu Lukman Hakim Pohgading,23 Siswa,23,angka_literal,1,1,https://lombok.tribunnews.com/ntb/94732/dikes-cari-penyebab-puluhan-siswi-di-lombok-timur-diduga-keracunan-mbg,"[""https://lombok.tribunnews.com/ntb/94732/dikes-cari-penyebab-puluhan-siswi-di-lombok-timur-diduga-keracunan-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r802c6,20 Oktober 2025 | 21 Oktober 2025,2025-10-20,2025,10,beberapa_tanggal,Maluku,Seram Bagian Barat,TK Cemara | SD Inpres Talaga Ratu | MIN 2 Seram Bagian Barat | SMA Negeri 1 kairatu,236 Siswa,236,angka_literal,4,1,https://rakyatmaluku.fajar.co.id/2025/10/23/polres-sbb-periksa-14-pengelola-dapur-usut-penyebab-236-siswa-keracunan-mbg/,"[""https://rakyatmaluku.fajar.co.id/2025/10/23/polres-sbb-periksa-14-pengelola-dapur-usut-penyebab-236-siswa-keracunan-mbg/""]",,belum_diperiksa_individual,False,tanggal_beberapa_tanggal,29876794,2026-09-18
W29876794-r183c6,21 Oktober 2025,2025-10-21,2025,10,tanggal,Kalimantan Selatan,Kota Banjarmasin,SMPN 33 Banjarmasin,40 Siswa,40,angka_literal,1,1,https://www.detik.com/kalimantan/berita/d-8170946/puluhan-siswa-smpn-33-banjarmasin-diduga-keracunan-mbg,"[""https://www.detik.com/kalimantan/berita/d-8170946/puluhan-siswa-smpn-33-banjarmasin-diduga-keracunan-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r738c6,21 Oktober 2025,2025-10-21,2025,10,tanggal,Sulawesi Barat,Mamuju,MTS Darus Qur’an Nur Hadis Nahdatul Waton Gentungan,25 Siswa dan 1 Balita,26,angka_literal,1,1,https://regional.kompas.com/read/2025/10/23/155851478/siswa-mts-di-mamuju-yang-keracunan-mbg-bertambah-jadi-25-orang-dinkes,"[""https://regional.kompas.com/read/2025/10/23/155851478/siswa-mts-di-mamuju-yang-keracunan-mbg-bertambah-jadi-25-orang-dinkes""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r342c6,22 Oktober 2025,2025-10-22,2025,10,tanggal,Jawa Barat,Kota Cirebon,SDN Kesenden,13 Siswa,13,angka_literal,1,1,https://suaracirebon.com/2025/10/24/13-murid-sdn-kesenden-cirebon-diduga-keracunan-mbg/,"[""https://suaracirebon.com/2025/10/24/13-murid-sdn-kesenden-cirebon-diduga-keracunan-mbg/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r316c6,23 Oktober 2025,2025-10-23,2025,10,tanggal,Jawa Barat,Bandung Barat,SMPN 1 Lembang,30 Siswa,30,angka_literal,1,1,https://rejabar.republika.co.id/berita/t4l7g2512/lagi-keracunan-terjadi-usai-konsumsi-mbg-di-bandung-barat-korban-puluhan-siswa,"[""https://rejabar.republika.co.id/berita/t4l7g2512/lagi-keracunan-terjadi-usai-konsumsi-mbg-di-bandung-barat-korban-puluhan-siswa""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r581c6,23 Oktober 2025,2025-10-23,2025,10,tanggal,Jawa Timur,Banyuwangi,MAN 1 Banyuwangi,112 Siswa,112,angka_literal,1,1,https://seblang.com/bencana/dugaan-keracunan-massal-mbg-112-siswa-man-1-banyuwangi-terserang-diare/,"[""https://seblang.com/bencana/dugaan-keracunan-massal-mbg-112-siswa-man-1-banyuwangi-terserang-diare/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r585c6,23 Oktober 2025,2025-10-23,2025,10,tanggal,Jawa Timur,Malang,MTs Al-Khalifah,38 Siswa,38,angka_literal,1,1,https://radarmalang.jawapos.com/kabupaten-malang/816855702/sebanyak-38-siswa-mts-al-khalifah-keracunan-setelah-mengonsumsi-mbg-berdasar-hasil-uji-laboratorium-ditemukan-zat-nitrit-dan-bakteri-e-coli,"[""https://radarmalang.jawapos.com/kabupaten-malang/816855702/sebanyak-38-siswa-mts-al-khalifah-keracunan-setelah-mengonsumsi-mbg-berdasar-hasil-uji-laboratorium-ditemukan-zat-nitrit-dan-bakteri-e-coli""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r487c6,24 Oktober 2025,2025-10-24,2025,10,tanggal,Daerah Istimewa Yogyakarta,Sleman,SD Jombor Lor | SMP Negeri 2 Mlati | MAN 3 Yogyakarta,300 Siswa,300,angka_literal,3,1,https://jogja.suara.com/read/2025/10/24/125019/terjadi-lagi-ratusan-siswa-di-sleman-diare-dan-pusing-massal-setelah-santap-mbg,"[""https://jogja.suara.com/read/2025/10/24/125019/terjadi-lagi-ratusan-siswa-di-sleman-diare-dan-pusing-massal-setelah-santap-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r582c6,24 Oktober 2025,2025-10-24,2025,10,tanggal,Jawa Timur,Banyuwangi,SMPN 3 Kalipuro | MA Nurul Khairoh | SMA NU Gombengsari,133 Siswa,133,angka_literal,3,1,https://surabaya.kompas.com/read/2025/10/29/161955078/siswa-korban-keracunan-mbg-di-kalipuro-banyuwangi-bertambah-jadi-133-orang,"[""https://surabaya.kompas.com/read/2025/10/29/161955078/siswa-korban-keracunan-mbg-di-kalipuro-banyuwangi-bertambah-jadi-133-orang""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r317c6,28 Oktober 2025,2025-10-28,2025,10,tanggal,Jawa Barat,Bandung Barat,SDN 1 Cibodas | SDN 2 Cibodas | SDN 1 Sutenjaya | SDN Buahbatu | SMPN 4 Lembang | SMK Putra Nasional Cibodas,236 Siswa,236,angka_literal,6,1,https://www.koran-gala.id/news/58716170691/dapur-sppg-cibodas-2-ditutup-sementara-imbas-kasus-keracunan-mbg-yang-mencapai-236-korban-di-lembang,"[""https://www.koran-gala.id/news/58716170691/dapur-sppg-cibodas-2-ditutup-sementara-imbas-kasus-keracunan-mbg-yang-mencapai-236-korban-di-lembang""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r499c6,28 Oktober 2025,2025-10-28,2025,10,tanggal,Daerah Istimewa Yogyakarta,Gunungkidul,SMPN 1 Saptosari | SMKN 1 Saptosari,695 Siswa,695,angka_literal,2,1,https://yogyakarta.kompas.com/read/2025/10/29/151239178/hampir-700-anak-dari-2-sekolah-diduga-keracunan-mbg-di-gunungkidul,"[""https://yogyakarta.kompas.com/read/2025/10/29/151239178/hampir-700-anak-dari-2-sekolah-diduga-keracunan-mbg-di-gunungkidul""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r210c6,29 Oktober 2025,2025-10-29,2025,10,tanggal,DKI Jakarta,Jakarta Barat,SDN Meruya Selatan 01,20 Siswa,20,angka_literal,1,1,https://indonesia.jakartadaily.id/ekonomi-bisnis/69316182933/sdn-meruya-selatan-01-hentikan-sementara-program-mbg-20-siswa-diduga-keracunan,"[""https://indonesia.jakartadaily.id/ekonomi-bisnis/69316182933/sdn-meruya-selatan-01-hentikan-sementara-program-mbg-20-siswa-diduga-keracunan""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r501c6,29 Oktober 2025,2025-10-29,2025,10,tanggal,Daerah Istimewa Yogyakarta,Gunungkidul,SD Sumbergiri | SDN Mendak 1 | SMPN 1 Ponjong | SMA Pembangunan 3 Ponjong | SMK Ma'Arif | SMK Muhammadiyah,121 Siswa,121,angka_literal,6,1,https://jogja.tribunnews.com/diy/1198649/lagi-kasus-dugaan-keracunan-mbg-menimpa-121-siswa-di-ponjong-gunungkidul,"[""https://jogja.tribunnews.com/diy/1198649/lagi-kasus-dugaan-keracunan-mbg-menimpa-121-siswa-di-ponjong-gunungkidul""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r12c6,31 Oktober 2025,2025-10-31,2025,10,tanggal,Sumatera Utara,Nias Utara,SD 071027 Onozitoli Sawo,26 Siswa,26,angka_literal,1,1,https://nias.wahananews.co/utama/puluhan-pelajar-sd-di-nias-utara-sakit-perut-dan-sesak-nafas-usai-konsumsi-susu-mbg-jCP43JM5vs/3,"[""https://nias.wahananews.co/utama/puluhan-pelajar-sd-di-nias-utara-sakit-perut-dan-sesak-nafas-usai-konsumsi-susu-mbg-jCP43JM5vs/3""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r358c6,31 Oktober 2025,2025-10-31,2025,10,tanggal,Jawa Tengah,Batang,SMK Kandeman,800 Siswa,800,perkiraan_terverifikasi,1,1,https://www.genpi.co/berita/268438/diduga-keracunan-mbg-800-siswa-smk-kandeman-batang-alami-diare,"[""https://www.genpi.co/berita/268438/diduga-keracunan-mbg-800-siswa-smk-kandeman-batang-alami-diare""]",,sekitar_800_menurut_ANTARA,False,perkiraan_terverifikasi,29876794,2026-09-18
W29876794-r511c6,31 Oktober 2025,2025-10-31,2025,10,tanggal,Daerah Istimewa Yogyakarta,Bantul,SD 2 Bakulan | SMPN 1 jetis | SMPN 3 Jetis | SMP Muhammadiyah Pulokasang | SMAN 1 Jetis,237 Siswa,237,angka_literal,5,1,https://radarjogja.jawapos.com/bantul/656789640/237-siswa-dari-lima-sekolah-di-kabupaten-bantul-diduga-keracunan-mbg-keluhannya-diare-hingga-sakit-perut,"[""https://radarjogja.jawapos.com/bantul/656789640/237-siswa-dari-lima-sekolah-di-kabupaten-bantul-diduga-keracunan-mbg-keluhannya-diare-hingga-sakit-perut""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r678c6,31 Oktober 2025,2025-10-31,2025,10,tanggal,Nusa Tenggara Barat,Sumbawa Barat,Pondok Pesantren Himatul Ummah | SMPN 4 Brang Rea,71 Siswa,71,angka_literal,2,1,https://www.postkotantb.com/2025/11/71-santri-dan-siswa-di-brang-rea-ksb.html,"[""https://www.postkotantb.com/2025/11/71-santri-dan-siswa-di-brang-rea-ksb.html""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r507c6,3 November 2025,2025-11-03,2025,11,tanggal,Daerah Istimewa Yogyakarta,Gunungkidul,TBA (Tidak disebutkan),547 Siswa,547,angka_literal,1,1,https://joglosemarnews.com/2025/11/547-siswa-di-gunungkidul-keracunan-usai-makan-menu-mbg-dapur-masih-jalan-terus/,"[""https://joglosemarnews.com/2025/11/547-siswa-di-gunungkidul-keracunan-usai-makan-menu-mbg-dapur-masih-jalan-terus/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r152c6,4 November 2025,2025-11-04,2025,11,tanggal,Kalimantan Barat,Kapuas Hulu,SD Tahfiz Al-Hidayah | SDN 1 Kedamin,19 Siswa,19,angka_literal,2,1,https://pontianak.tribunnews.com/kalbar/1148709/19-anak-jadi-korban-keracunan-mbg-kapuas-hulu-kalbar-dapur-sppg-yayasan-media-insan-ditutup,"[""https://pontianak.tribunnews.com/kalbar/1148709/19-anak-jadi-korban-keracunan-mbg-kapuas-hulu-kalbar-dapur-sppg-yayasan-media-insan-ditutup""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r343c6,4 November 2025,2025-11-04,2025,11,tanggal,Jawa Barat,Cirebon,SDN 2 Setu Wetan,20 Siswa,20,angka_literal,1,1,https://www.detik.com/jabar/cirebon-raya/d-8193968/20-siswa-sd-di-cirebon-keracunan-soto-mbg-polisi-dinkes-turun-tangan,"[""https://www.detik.com/jabar/cirebon-raya/d-8193968/20-siswa-sd-di-cirebon-keracunan-soto-mbg-polisi-dinkes-turun-tangan""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r64c6,5 November 2025,2025-11-05,2025,11,tanggal,Sumatera Selatan,Kota Palembang,Pondok Pesantren Ma’had Zaadul Ma’ad,20 Santri,20,angka_literal,1,1,https://harianmuba.disway.id/utama/read/665577/diduga-keracunan-menu-mbg-20-santri-ponpes-zaadul-maad-palembang-sempat-dilarikan-ke-klinik,"[""https://harianmuba.disway.id/utama/read/665577/diduga-keracunan-menu-mbg-20-santri-ponpes-zaadul-maad-palembang-sempat-dilarikan-ke-klinik""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r534c6,6 November 2025,2025-11-06,2025,11,tanggal,Jawa Timur,Pamekasan,MTS Al-Ula | MA Al Islamiyah Blumbungan,17 Siswa | 3 Siswa,20,angka_literal,2,2,https://seru.co.id/212890-diduga-keracunan-makan-bergizi-gratis-17-siswa-di-blumbungan-pamekasan-dilarikan-ke-puskesmas,"[""https://seru.co.id/212890-diduga-keracunan-makan-bergizi-gratis-17-siswa-di-blumbungan-pamekasan-dilarikan-ke-puskesmas""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r797c6,6 November 2025,2025-11-06,2025,11,tanggal,Maluku Utara,Kota Ternate,SDN 65 Kota Ternate,25 Siswa,25,angka_literal,1,1,https://www.tandaseru.com/2025/11/06/25-siswa-sd-di-ternate-diduga-keracunan-usai-santap-mbg/,"[""https://www.tandaseru.com/2025/11/06/25-siswa-sd-di-ternate-diduga-keracunan-usai-santap-mbg/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r798c6,6 November 2025,2025-11-06,2025,11,tanggal,Maluku Utara,Kota Ternate,SD Negeri 56 Jambula,26 Siswa,26,angka_literal,1,1,https://health.detik.com/fotohealth/d-8197840/puluhan-siswa-di-ternate-keracunan-makan-bergizi-gratis-kini-kondisinya-membaik,"[""https://health.detik.com/fotohealth/d-8197840/puluhan-siswa-di-ternate-keracunan-makan-bergizi-gratis-kini-kondisinya-membaik""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r697c6,10 November 2025,2025-11-10,2025,11,tanggal,Nusa Tenggara Timur,Sumba Barat Daya,SMA Manda Elu | SMAK Alfonsus Waitabula,252 Siswa,252,angka_literal,2,1,https://www.metropolitan.id/berita-hari-ini/95316240989/252-siswa-sma-di-ntt-keracunan-massal-setelah-makan-bergizi-gratis-mengeluh-gejala-pusing-dan-mual,"[""https://www.metropolitan.id/berita-hari-ini/95316240989/252-siswa-sma-di-ntt-keracunan-massal-setelah-makan-bergizi-gratis-mengeluh-gejala-pusing-dan-mual""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r323c6,11 November 2025,2025-11-11,2025,11,tanggal,Jawa Barat,Bandung Barat,SMP Bina Karya,21 Siswa,21,angka_literal,1,1,https://www.detik.com/jabar/berita/d-8206996/21-siswa-keracunan-mbg-di-kbb-satu-masih-dirawat,"[""https://www.detik.com/jabar/berita/d-8206996/21-siswa-keracunan-mbg-di-kbb-satu-masih-dirawat""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r81c6,11 November 2025,2025-11-11,2025,11,tanggal,Kepulauan Riau,Kota Batam,MAN 2 Kota Batam,235 Siswa,235,angka_literal,1,1,https://www.merahputih.com/,"[""https://www.merahputih.com/""]",rujukan_hanya_beranda,belum_diperiksa_individual,False,rujukan_hanya_beranda,29876794,2026-09-18
W29876794-r253c6,14 November 2025,2025-11-14,2025,11,tanggal,Jawa Barat,Kota Bogor,SDN 2 Batu Tulis | SDN 3 Batu Tulis | SD Lawang Gintung | SMK PUI Kota Bogor,50 Siswa,50,angka_literal,4,1,https://www.kompas.id/artikel/kasus-berulang-50-murid-keracunan-mbg-di-kota-bogor,"[""https://www.kompas.id/artikel/kasus-berulang-50-murid-keracunan-mbg-di-kota-bogor""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r345c6,17 November 2025,2025-11-17,2025,11,tanggal,Jawa Barat,Kota Sukabumi,MI Al Ihsan,28 Siswa,28,angka_literal,1,1,https://cirebon.tribunnews.com/jabar-region/174997/puluhan-siswa-madrasah-di-kota-sukabumi-diduga-keracunan-seusai-santap-mbg,"[""https://cirebon.tribunnews.com/jabar-region/174997/puluhan-siswa-madrasah-di-kota-sukabumi-diduga-keracunan-seusai-santap-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r425c6,18 November 2025,2025-11-18,2025,11,tanggal,Jawa Tengah,Magelang,Pondok Pesatren Nurul Ali,112 Santri,112,angka_literal,1,1,https://banyumasekspres.id/112-santri-ponpes-nurul-ali-magelang-alami-keracunan-usai-konsumsi-makanan-mbg/,"[""https://banyumasekspres.id/112-santri-ponpes-nurul-ali-magelang-alami-keracunan-usai-konsumsi-makanan-mbg/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r154c6,19 November 2025,2025-11-19,2025,11,tanggal,Kalimantan Barat,Landak,SMA Maniamas Ngabang | SMK Maniamas Ngabang | SMA Pelita,53 Siswa,53,angka_literal,3,1,https://pontianak.tribunnews.com/kalbar/1151174/astaga-9-dapur-tak-miliki-slhs-53-murid-smasmk-tumbang-keracunan-massal-dari-dapur-hilir-kantor,"[""https://pontianak.tribunnews.com/kalbar/1151174/astaga-9-dapur-tak-miliki-slhs-53-murid-smasmk-tumbang-keracunan-massal-dari-dapur-hilir-kantor""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r814c6,24 November 2025,2025-11-24,2025,11,tanggal,Papua Barat,Manokwari,SMAN 2 Manokwari,171 Siswa,171,angka_literal,1,1,https://www.beritasatu.com/network/klikpapua/729510/polisi-selidiki-keracunan-171-siswa-sma-2-manokwari-usai-konsumsi-mbg,"[""https://www.beritasatu.com/network/klikpapua/729510/polisi-selidiki-keracunan-171-siswa-sma-2-manokwari-usai-konsumsi-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r427c6,26 November 2025,2025-11-26,2025,11,tanggal,Jawa Tengah,Blora,SMPN 1 Blora | SMP Katolik Blora | SMP Kristen Blora,810 Siswa,810,angka_literal,3,1,https://berita.murianews.com/zulkifli-fahmi/455559/penyebab-810-siswa-keracunan-mbg-dinkes-blora-makanan-terkontaminasi,"[""https://berita.murianews.com/zulkifli-fahmi/455559/penyebab-810-siswa-keracunan-mbg-dinkes-blora-makanan-terkontaminasi""]",definisi_810_vs_444_tidak_jelas,konflik_definisi_jumlah,False,definisi_810_vs_444_tidak_jelas,29876794,2026-09-18
